日期,产气量(104m3/d),产水量/m3/d,井底流压/MPa,地层压力/MPa,累积产气量/104m3
2014/12/11,98.42458175,0,73.56008674,73.92794724,2943.276516
2014/12/12,98.01148015,0,73.64022755,73.91704952,3041.287996
2014/12/13,96.63627481,0,73.64688264,73.90618397,3137.924271
2014/12/14,97.72147902,0,73.15703932,73.89532143,3235.64575
2014/12/15,97.69447892,0,73.31146594,73.88448842,3333.340229
2014/12/16,98.09258046,0,73.4708609,73.87369948,3431.432809
2014/12/17,100.2304888,0,73.0604837,73.8628163,3531.663298
2014/12/18,101.0873921,0,73.33593002,73.85191945,3632.75069
2014/12/19,101.4182934,0,73.47836629,73.84102232,3734.168983
2014/12/20,102.0031956,0,73.66045628,73.83002518,3836.172179
2014/12/21,100.9783917,0,73.626999,73.81905602,3937.150571
2014/12/22,99.73718684,0,73.53898409,73.80811408,4036.887757
2014/12/23,101.0812921,0,73.71195916,73.79713218,4137.96905
2014/12/24,100.8874913,0,73.74225459,73.78616178,4238.856541
2014/12/25,101.9539954,0,73.55023699,73.77517087,4340.810536
2014/12/26,102.860099,0,73.41444533,73.76415244,4443.670635
2014/12/27,103.2984007,0,73.4445132,73.75312956,4546.969036
2014/12/28,102.107696,0,73.515632,73.74217422,4649.076732
2014/12/29,101.9354954,0,73.35987962,73.73116234,4751.012227
2014/12/30,102.5522978,0,73.44148854,73.72016581,4853.564525
2014/12/31,103.9471032,0,73.38459152,73.70913193,4957.511628
2015/1/1,103.1878002,0,73.49431162,73.6981364,5060.699428
2015/1/2,101.065992,0,73.36488337,73.68720568,5161.76542
2015/1/3,100.9750916,0,73.51150411,73.67624181,5262.740512
2015/1/4,100.8605912,0,73.54034186,73.66533026,5363.601103
2015/1/5,100.7236907,0,73.50385193,73.65574465,5464.324794
2015/1/6,100.7463908,0,73.42268944,73.64568118,5565.071185
2015/1/7,101.2624928,0,73.34546431,73.63563759,5666.333677
2015/1/8,102.0212957,0,73.46386431,73.62484595,5768.354973
2015/1/9,101.1304922,0,73.28852652,73.61402802,5869.485465
2015/1/10,101.4241934,0,73.31165102,73.60326104,5970.909659
2015/1/11,101.0516919,0,73.46790294,73.5925206,6071.961351
2015/1/12,100.8778913,0,73.28064455,73.58173115,6172.839242
2015/1/13,100.9871917,0,73.42915762,73.57098509,6273.826434
2015/1/14,101.0036918,0,73.30545064,73.56025344,6374.830125
2015/1/15,103.4856014,0,73.38279149,73.5494431,6478.315727
2015/1/16,104.7774064,0,73.48232577,73.53916649,6583.093133
2015/1/17,104.945507,0,73.46047627,73.52822994,6688.03864
2015/1/18,105.3752087,0,73.42800837,73.51732187,6793.413849
2015/1/19,105.459609,0,73.42761721,73.50636265,6898.873458
2015/1/20,105.5607094,0,73.41879805,73.49564387,7004.434167
2015/1/21,104.9483071,0,73.51295998,73.48447306,7109.382474
2015/1/22,104.9921072,0,73.42427162,73.47326502,7214.374582
2015/1/23,105.186808,0,73.40563482,73.46209172,7319.56139
2015/1/24,105.443109,0,73.38395066,73.45091422,7425.004499
2015/1/25,105.7346101,0,73.35613256,73.43973225,7530.739109
2015/1/26,106.0200112,0,73.3693861,73.42855641,7636.75912
2015/1/27,106.0244112,0,73.36991248,73.41738366,7742.783531
2015/1/28,105.974711,0,73.34312573,73.40621287,7848.758242
2015/1/29,105.5970096,0,73.39184708,73.395058,7954.355252
2015/1/30,104.156704,0,73.32569523,73.38462544,8058.511956
2015/1/31,104.0150034,0,73.35080158,73.37352469,8162.526959
2015/2/1,103.907703,0,73.11896861,73.36246661,8266.434662
2015/2/2,102.9480993,0,72.98581252,73.35143811,8369.382762
2015/2/3,103.0275996,0,73.00552675,73.3405665,8472.410361
2015/2/4,103.0123995,0,73.3694425,73.3301184,8575.422761
2015/2/5,103.4437012,0,73.33612317,73.31934441,8678.866462
2015/2/6,103.2035003,0,73.31855248,73.30860544,8782.069962
2015/2/7,102.9962995,0,73.23174427,73.29842863,8885.066262
2015/2/8,103.7214023,0,73.21196161,73.2876319,8988.787664
2015/2/9,104.0675036,0,73.29433457,73.27685127,9092.855168
2015/2/10,104.414405,0,73.18905975,73.26605752,9197.269573
2015/2/11,104.5826056,0,73.24022095,73.25730123,9301.852178
2015/2/12,104.5264054,0,73.19184569,73.24746442,9406.378584
2015/2/13,104.5721056,0,73.19724422,73.23666423,9510.950689
2015/2/14,104.676206,0,73.1991163,73.22587755,9615.626895
2015/2/15,104.5721056,0,73.15550763,73.21508907,9720.199001
2015/2/16,104.5714056,0,73.1554249,73.20432348,9824.770406
2015/2/17,104.8592067,0,73.06430333,73.1935553,9929.629613
2015/2/18,105.8004104,0,73.02003238,73.1827941,10035.43002
2015/2/19,105.8186104,0,73.00136549,73.17203865,10141.24863
2015/2/20,106.0385113,0,72.98603614,73.16134759,10247.28715
2015/2/21,106.1690118,0,72.87667009,73.15059142,10353.45616
2015/2/22,106.3972127,0,72.89371765,73.13983008,10459.85337
2015/2/23,106.5086131,0,72.84464776,73.12905975,10566.36198
2015/2/24,106.6171135,0,72.8160833,73.11829527,10672.9791
2015/2/25,106.5003131,0,72.83323004,73.10754196,10779.47941
2015/2/26,106.3845126,0,72.78801304,73.09679121,10885.86392
2015/2/27,106.4140127,0,72.73948413,73.08597061,10992.27793
2015/2/28,106.4203128,0,72.71940993,73.07514085,11098.69825
2015/3/1,106.3103123,0,72.6853066,73.06431911,11205.00856
2015/3/2,106.0224112,0,72.6610571,73.05351868,11311.03097
2015/3/3,105.453009,0,72.66572553,73.04271395,11416.48398
2015/3/4,105.962911,0,72.58095251,73.03190894,11522.44689
2015/3/5,105.8536106,0,72.46358714,73.0211885,11628.3005
2015/3/6,105.5578094,0,72.57401429,73.01045745,11733.85831
2015/3/7,104.8934068,0,72.57808206,72.99970293,11838.75172
2015/3/8,104.8355066,0,72.55032542,72.98894841,11943.58722
2015/3/9,104.7017061,0,72.53440858,72.97817906,12048.28893
2015/3/10,105.0239073,0,72.6040596,72.96738444,12153.31284
2015/3/11,103.2698005,0,72.42789855,72.95666042,12256.58264
2015/3/12,103.2153003,0,72.41105619,72.94609742,12359.79794
2015/3/13,103.5221015,0,72.40532089,72.93529471,12463.32004
2015/3/14,103.5127015,0,72.43554849,72.92483542,12566.83274
2015/3/15,103.5931018,0,72.43456595,72.91412089,12670.42584
2015/3/16,103.6096019,0,72.44695226,72.90341404,12774.03545
2015/3/17,103.4956014,0,72.41264763,72.89272853,12877.53105
2015/3/18,103.5241015,0,72.40555624,72.88206793,12981.05515
2015/3/19,103.4341012,0,72.39496957,72.87141184,13084.48925
2015/3/20,103.3298008,0,72.38271119,72.86077344,13187.81905
2015/3/21,103.1875002,0,72.38689988,72.85011721,13291.00655
2015/3/22,102.9264992,0,72.35631646,72.83941298,13393.93305
2015/3/23,102.6708982,0,72.33688603,72.82870842,13496.60395
2015/3/24,102.5358977,0,72.32113119,72.81802584,13599.13985
2015/3/25,102.6413981,0,72.30208359,72.80733322,13701.78124
2015/3/26,102.5907979,0,72.29617637,72.79664887,13804.37204
2015/3/27,102.7039983,0,72.29894323,72.7859721,13907.07604
2015/3/28,102.6693982,0,72.26354359,72.77529032,14009.74544
2015/3/29,102.7284984,0,72.24954643,72.76461981,14112.47394
2015/3/30,102.6976983,0,72.26685045,72.75394551,14215.17164
2015/3/31,102.6777982,0,72.24362016,72.74329445,14317.84943
2015/4/1,89.90894872,0,72.57898322,72.7343606,14407.75838
2015/4/2,66.10855641,0,71.22211418,72.72726221,14473.86694
2015/4/3,65.19525287,0,71.05645108,72.7197456,14539.06219
2015/4/4,85.76483265,0,72.74713854,72.71187148,14624.82702
2015/4/5,86.15563416,0,72.73233926,72.70520435,14710.98266
2015/4/6,82.69052072,0,72.3785418,72.69873175,14793.67318
2015/4/7,82.36011944,0,72.07147867,72.69225862,14876.0333
2015/4/8,82.44861979,0,72.07980228,72.68389079,14958.48192
2015/4/9,78.21500337,0,72.41483324,72.67503995,15036.69692
2015/4/10,77.79400173,0,72.2177391,72.66620512,15114.49092
2015/4/11,77.75620159,0,72.20373883,72.65737028,15192.24712
2015/4/12,77.70970141,0,72.18896801,72.64853105,15269.95683
2015/4/13,77.66770124,0,72.18524496,72.63969906,15347.62453
2015/4/14,77.64110114,0,72.182888,72.63087523,15425.26563
2015/4/15,96.00797238,0,71.53972372,72.62174009,15521.2736
2015/4/16,103.7703025,0,71.92288293,72.61183645,15625.0439
2015/4/17,103.5576017,0,71.98128068,72.60180015,15728.60151
2015/4/18,101.2888929,0,72.08230183,72.59212963,15829.8904
2015/4/19,102.3139968,0,71.91886041,72.58261293,15932.20439
2015/4/20,102.1535962,0,71.94197904,72.57310561,16034.35799
2015/4/21,102.0013956,0,71.81966203,72.56361325,16136.35939
2015/4/22,100.7938909,0,71.45988362,72.55412805,16237.15328
2015/4/23,100.8755913,0,71.36461488,72.54464033,16338.02887
2015/4/24,100.4590896,0,71.35845201,72.53517046,16438.48796
2015/4/25,100.8714912,0,71.41649256,72.52569454,16539.35945
2015/4/26,100.8880913,0,71.40794076,72.51620635,16640.24754
2015/4/27,100.5968902,0,71.40574624,72.50673988,16740.84443
2015/4/28,100.293189,0,71.39174381,72.49728496,16841.13762
2015/4/29,100.6925905,0,71.44819623,72.48783142,16941.83021
2015/4/30,100.8353911,0,71.45420414,72.47847929,17042.6656
2015/5/1,100.8328911,0,71.39109162,72.46897673,17143.49849
2015/5/2,100.7942909,0,71.36569067,72.45998777,17244.29278
2015/5/3,100.7852909,0,71.37512227,72.45104323,17345.07807
2015/5/4,100.8360911,0,71.17157394,72.44209998,17445.91417
2015/5/5,101.0203918,0,71.36042746,72.43315164,17546.93456
2015/5/6,98.78698316,0,71.24081274,72.42428886,17645.72154
2015/5/7,100.802791,0,71.26196169,72.41535007,17746.52433
2015/5/8,100.6826905,0,71.24808375,72.40650147,17847.20702
2015/5/9,100.5987902,0,71.26981696,72.39764093,17947.80581
2015/5/10,100.4551896,0,71.2427853,72.38879143,18048.261
2015/5/11,100.4946898,0,71.24733793,72.37993797,18148.75569
2015/5/12,100.4645897,0,71.23339421,72.37108461,18249.22028
2015/5/13,100.5152899,0,71.23923899,72.36170833,18349.73557
2015/5/14,100.5163899,0,71.20794416,72.35231327,18450.25196
2015/5/15,100.5768901,0,71.2253973,72.34286989,18550.82885
2015/5/16,100.5314899,0,71.18873827,72.33342164,18651.36034
2015/5/17,100.5105898,0,71.18632722,72.32559114,18751.87093
2015/5/18,100.5278899,0,71.19879679,72.31790616,18852.39882
2015/5/19,100.56069,0,71.20258112,72.31023369,18952.95951
2015/5/20,100.6308903,0,71.18973851,72.30256251,19053.5904
2015/5/21,100.6807905,0,71.18503006,72.29489148,19154.27119
2015/5/22,100.6468904,0,71.1706409,72.2872209,19254.91808
2015/5/23,100.5845901,0,71.15297265,72.27955977,19355.50267
2015/5/24,100.6085902,0,71.15574411,72.27189476,19456.11126
2015/5/25,100.5003898,0,71.13277997,72.2642398,19556.61165
2015/5/26,100.6803905,0,71.1535665,72.2565829,19657.29204
2015/5/27,100.4723897,0,71.10860058,72.24853622,19757.76443
2015/5/28,100.6895905,0,71.14415743,72.24114323,19858.45402
2015/5/29,100.7023906,0,71.13516481,72.23334294,19959.15641
2015/5/30,100.55159,0,71.12821545,72.22509145,20059.708
2015/5/31,100.7613908,0,71.14198796,72.21803637,20160.46939
2015/6/1,100.6582904,0,71.16148524,72.21177296,20261.12768
2015/6/2,100.1097883,0,71.11922248,72.20550893,20361.23747
2015/6/3,100.1430884,0,71.12305101,72.19912699,20461.38056
2015/6/4,100.1259883,0,71.13156255,72.19140273,20561.50655
2015/6/5,100.1431884,0,71.12306251,72.18297203,20661.64974
2015/6/6,99.96568773,0,71.10266849,72.17423349,20761.61543
2015/6/7,99.98888782,0,71.08437421,72.16552639,20861.60431
2015/6/8,99.98698781,0,71.10511404,72.156817,20961.5913
2015/6/9,99.9842878,0,71.07336684,72.14812397,21061.57559
2015/6/10,99.99698785,0,71.0853045,72.13943549,21161.57258
2015/6/11,99.98728781,0,71.0737114,72.13076045,21261.55987
2015/6/12,99.95258768,0,71.06972656,72.12209495,21361.51245
2015/6/13,99.92468757,0,71.04556417,72.11342675,21461.43714
2015/6/14,99.92838758,0,71.02502963,72.1047699,21561.36553
2015/6/15,100.1363884,0,71.05941473,72.09610341,21661.50192
2015/6/16,100.2341888,0,71.04971682,72.08745232,21761.73611
2015/6/17,100.2548888,0,71.06257743,72.07877048,21861.99099
2015/6/18,100.3117891,0,71.04818018,72.0701262,21962.30278
2015/6/19,100.4338895,0,71.07273469,72.06146139,22062.73667
2015/6/20,100.3740893,0,71.04488668,72.05280199,22163.11076
2015/6/21,100.4439896,0,71.04247543,72.04414069,22263.55475
2015/6/22,100.0208879,0,71.00421944,72.03550115,22363.57564
2015/6/23,99.77998701,0,71.02896227,72.02687623,22463.35563
2015/6/24,99.77068697,0,71.027896,72.01823804,22563.12631
2015/6/25,99.73288682,0,71.00259997,72.0096042,22662.8592
2015/6/26,99.72868681,0,71.01260013,72.00097311,22762.58789
2015/6/27,99.8286872,0,71.01358612,71.99234703,22862.41657
2015/6/28,99.82578718,0,71.01325341,71.98373889,22962.24236
2015/6/29,99.74958689,0,70.98355157,71.97515099,23061.99195
2015/6/30,99.69228667,0,70.95601903,71.96654859,23161.68424
2015/7/1,99.71048674,0,70.93714164,71.95794565,23261.39472
2015/7/2,99.70528672,0,70.94702733,71.94935638,23361.10001
2015/7/3,99.61658637,0,70.93686224,71.94078082,23460.71659
2015/7/4,99.67138659,0,70.85928294,71.93220291,23560.38798
2015/7/5,99.58758626,0,70.90209143,71.92361685,23659.97557
2015/7/6,99.25128496,0,70.89508489,71.9151289,23759.22685
2015/7/7,99.26448501,0,70.91756421,71.90659529,23858.49134
2015/7/8,99.34178531,0,70.90542193,71.89805879,23957.83312
2015/7/9,99.61598637,0,70.89486233,71.88953454,24057.44911
2015/7/10,99.57998623,0,70.88025451,71.88100123,24157.0291
2015/7/11,99.55138612,0,70.86649492,71.87250247,24256.58048
2015/7/12,99.54828611,0,70.85565632,71.86398486,24356.12877
2015/7/13,99.57718622,0,70.8694505,71.85546472,24455.70595
2015/7/14,99.55578614,0,70.85651547,71.84696259,24555.26174
2015/7/15,99.54238609,0,70.83401327,71.83844394,24654.80413
2015/7/16,99.39938553,0,70.82812641,71.82992927,24754.20351
2015/7/17,99.34748533,0,70.82219021,71.8214392,24853.551
2015/7/18,99.33708529,0,70.82100102,71.81293537,24952.88808
2015/7/19,99.36698541,0,70.81393495,71.80443881,25052.25507
2015/7/20,99.44738572,0,70.80216539,71.79596181,25151.70245
2015/7/21,99.520186,0,70.81050252,71.787481,25251.22264
2015/7/22,99.73458683,0,70.81412415,71.77899624,25350.95723
2015/7/23,99.65778653,0,70.79482788,71.77049111,25450.61501
2015/7/24,99.61258636,0,70.78964311,71.7619634,25550.2276
2015/7/25,99.54778611,0,70.77173012,71.75343372,25649.77539
2015/7/26,98.7734831,0,70.74623376,71.74497103,25748.54887
2015/7/27,98.50898208,0,70.74766047,71.73653818,25847.05785
2015/7/28,98.50298205,0,70.7364863,71.72808539,25945.56083
2015/7/29,98.50628207,0,70.73686072,71.71961691,26044.06711
2015/7/30,98.489982,0,70.7350114,71.711125,26142.5571
2015/7/31,98.46088189,0,70.72121667,71.70265497,26241.01798
2015/8/1,96.26837339,0,70.70635366,71.69427397,26337.28635
2015/8/2,95.22146933,0,70.68550837,71.685903,26432.50782
2015/8/3,95.33106975,0,70.67649849,71.67752998,26527.83889
2015/8/4,95.29886963,0,70.66243838,71.6689938,26623.13776
2015/8/5,95.30836966,0,70.66348205,71.65869678,26718.44613
2015/8/6,95.33986979,0,70.65642112,71.64861687,26813.786
2015/8/7,95.33856978,0,70.65627824,71.63830506,26909.12457
2015/8/8,94.75346751,0,70.57109683,71.62780083,27003.87804
2015/8/9,94.66116715,0,70.56101204,71.61730505,27098.5392
2015/8/10,94.74506748,0,70.54912312,71.60681141,27193.28427
2015/8/11,94.7253674,0,70.54696974,71.59593592,27288.00964
2015/8/12,94.72686741,0,70.54713369,71.5850544,27382.73651
2015/8/13,94.74746749,0,70.5388577,71.57413459,27477.48397
2015/8/14,94.76906757,0,70.52016417,71.56335343,27572.25304
2015/8/15,94.76396755,0,70.50907862,71.55242323,27667.01701
2015/8/16,94.75726753,0,70.50834583,71.54152032,27761.77428
2015/8/17,94.72746741,0,70.48403082,71.53060777,27856.50174
2015/8/18,94.71036734,0,70.45057583,71.51966948,27951.21211
2015/8/19,94.78086762,0,70.45828869,71.50871695,28045.99298
2015/8/20,94.74826749,0,70.44419341,71.49777032,28140.74125
2015/8/21,94.82186778,0,70.45224915,71.48682361,28235.56311
2015/8/22,94.90026808,0,70.43978299,71.4758781,28330.46338
2015/8/23,94.91336813,0,70.44121875,71.46495116,28425.37675
2015/8/24,94.91366813,0,70.43072494,71.4540505,28520.29042
2015/8/25,94.88476802,0,70.41703049,71.44314589,28615.17519
2015/8/26,94.86616795,0,70.39393778,71.43222022,28710.04135
2015/8/27,94.84976788,0,70.38161316,71.42148189,28804.89112
2015/8/28,94.84566787,0,70.36010885,71.41055997,28899.73679
2015/8/29,94.86346794,0,70.36205989,71.39963994,28994.60026
2015/8/30,94.83906784,0,70.3488579,71.38871125,29089.43933
2015/8/31,94.80076769,0,70.34466092,71.37778897,29184.24009
2015/9/1,94.78126762,0,70.32146824,71.36687148,29279.02136
2015/9/2,94.73806745,0,70.31673624,71.35595228,29373.75943
2015/9/3,94.56056676,0,70.27625345,71.34502208,29468.32
2015/9/4,17.93266955,0,65.16801272,71.3375733,29486.25267
2015/9/5,0,0,70.80129684,71.33460997,29486.25267
2015/9/6,0,0,70.72493273,71.33235779,29486.25267
2015/9/7,0,0,70.67038125,71.33009936,29486.25267
2015/9/8,0,0,70.63764808,71.32663659,29486.25267
2015/9/9,0,0,70.59400128,71.32325619,29486.25267
2015/9/10,0,0,70.53943849,71.31958664,29486.25267
2015/9/11,83.59202422,0,69.58711964,71.31361638,29569.84469
2015/9/12,96.44207406,0,70.62051414,71.30529812,29666.28676
2015/9/13,2.600010084,0,64.85479742,71.29948527,29668.88677
2015/9/14,0,0,70.7576613,71.29382378,29668.88677
2015/9/15,0,0,70.58308907,71.28778951,29668.88677
2015/9/16,24.1588937,0,67.12894094,71.27980456,29693.04567
2015/9/17,71.71667816,0,70.68236256,71.27064237,29764.76235
2015/9/18,72.72518207,0,70.63817508,71.26210179,29837.48753
2015/9/19,93.16276134,0,70.01900637,71.25382566,29930.65029
2015/9/20,95.52597051,0,69.95090248,71.24765299,30026.17626
2015/9/21,98.96288384,0,70.05449188,71.24118419,30125.13914
2015/9/22,99.14848456,0,70.08627046,71.23316179,30224.28763
2015/9/23,99.52618602,0,70.08776358,71.22627655,30323.81381
2015/9/24,99.38348547,0,70.2810558,71.21927586,30423.1973
2015/9/25,83.85142523,0,70.50446046,71.21376085,30507.04872
2015/9/26,50.69509663,0,70.25514515,71.20896726,30557.74382
2015/9/27,33.95273169,0,70.63114251,71.20575085,30591.69655
2015/9/28,35.20673655,0,70.63847128,71.20316138,30626.90329
2015/9/29,37.02214359,0,70.63915144,71.1972965,30663.92543
2015/9/30,85.6492322,0,69.90621414,71.18743661,30749.57467
2015/10/1,92.77095982,0,69.90295679,71.17661356,30842.34563
2015/10/2,93.23996164,0,70.08005814,71.16583094,30935.58559
2015/10/3,93.23996164,0,69.94300001,71.15504686,31028.82555
2015/10/4,93.16416135,0,69.66065343,71.14427711,31121.98971
2015/10/5,93.1006611,0,70.07556821,71.13354121,31215.09037
2015/10/6,93.00956075,0,70.09738232,71.12283828,31308.09993
2015/10/7,92.9458605,0,70.06943232,71.11214193,31401.04579
2015/10/8,92.93486046,0,70.0787934,71.10145915,31493.98065
2015/10/9,92.98586066,0,70.05264996,71.09061014,31586.96651
2015/10/10,93.20956152,0,70.05568948,71.07953454,31680.17607
2015/10/11,93.38806222,0,70.2647206,71.0683715,31773.56414
2015/10/12,93.45906249,0,70.0721237,71.05720738,31867.0232
2015/10/13,93.52016273,0,70.05765965,71.04605325,31960.54336
2015/10/14,93.57926296,0,70.03244494,71.03491533,32054.12263
2015/10/15,93.53166277,0,70.03782515,71.02378627,32147.65429
2015/10/16,93.76866369,0,70.03192426,71.01265291,32241.42295
2015/10/17,95.10546888,0,70.05179695,71.00148826,32336.52842
2015/10/18,95.67647109,0,70.05175057,70.99033252,32432.20489
2015/10/19,95.86907184,0,69.97844165,70.9795844,32528.07396
2015/10/20,96.15207294,0,70.11509605,70.96862455,32624.22604
2015/10/21,95.84377174,0,70.02822888,70.95745501,32720.06981
2015/10/22,96.02917246,0,70.00676273,70.94629196,32816.09898
2015/10/23,96.21327317,0,70.03778243,70.93502291,32912.31225
2015/10/24,96.50087429,0,70.05936813,70.92373146,33008.81313
2015/10/25,96.67037495,0,70.29907146,70.9124374,33105.4835
2015/10/26,96.94587601,0,70.02513556,70.90114414,33202.42938
2015/10/27,97.2520772,0,70.16463946,70.88983818,33299.68146
2015/10/28,97.19077696,0,70.0106443,70.87856373,33396.87223
2015/10/29,97.20367701,0,70.02260411,70.86729347,33494.07591
2015/10/30,97.33747753,0,70.01666966,70.856046,33591.41339
2015/10/31,97.4318779,0,70.02732015,70.84477716,33688.84527
2015/11/1,97.76177918,0,70.04361034,70.83351217,33786.60704
2015/11/2,97.90567974,0,70.07041653,70.82223656,33884.51272
2015/11/3,97.96227996,0,70.0453358,70.8109097,33982.475
2015/11/4,98.11918057,0,70.07365012,70.79956353,34080.59419
2015/11/5,98.41978173,0,70.09735672,70.7882253,34179.01397
2015/11/6,98.82158329,0,70.15371655,70.77687761,34277.83555
2015/11/7,96.61927475,0,69.90440857,70.76559975,34374.45482
2015/11/8,94.87366798,0,69.64724577,70.75436073,34469.32849
2015/11/9,95.8595718,0,69.77750949,70.74306765,34565.18806
2015/11/10,96.14007289,0,69.45115786,70.73179623,34661.32814
2015/11/11,96.11987281,0,69.638227,70.72053424,34757.44801
2015/11/12,95.68597113,0,69.69507478,70.70916169,34853.13398
2015/11/13,95.47087029,0,69.60804411,70.69618743,34948.60485
2015/11/14,95.37636993,0,69.54493459,70.68294722,35043.98122
2015/11/15,95.3425698,0,69.54118548,70.6699127,35139.32379
2015/11/16,95.35566985,0,69.5426384,70.656668,35234.67946
2015/11/17,95.36696989,0,69.52284119,70.64342791,35330.04643
2015/11/18,95.32376972,0,69.4969977,70.63100227,35425.3702
2015/11/19,95.28416957,0,69.49260607,70.62012917,35520.65437
2015/11/20,95.33586977,0,69.47728848,70.60680009,35615.99024
2015/11/21,95.31216968,0,69.4746592,70.59094505,35711.30241
2015/11/22,95.36696989,0,69.44916315,70.57180242,35806.66938
2015/11/23,95.38746997,0,69.43038843,70.55222283,35902.05685
2015/11/24,95.23376937,0,69.36069717,70.53260873,35997.29062
2015/11/25,95.63937095,0,69.38473516,70.51293471,36092.92999
2015/11/26,95.64827098,0,69.37520346,70.49313233,36188.57826
2015/11/27,95.76347143,0,69.36700051,70.47301373,36284.34173
2015/11/28,95.89257193,0,69.36036849,70.45275054,36380.2343
2015/11/29,95.97967227,0,69.34906179,70.43189117,36476.21398
2015/11/30,96.13177286,0,69.35556242,70.41107792,36572.34575
2015/12/1,96.33707365,0,69.35754186,70.39026392,36668.68282
2015/12/2,95.91427201,0,69.27862673,70.36950006,36764.5971
2015/12/3,95.66307104,0,69.07167583,70.34849091,36860.26017
2015/12/4,95.68757113,0,68.25351072,70.32745431,36955.94774
2015/12/5,95.70997122,0,67.89816664,70.30674388,37051.65771
2015/12/6,95.73877133,0,68.14349813,70.28580464,37147.39648
2015/12/7,95.52747051,0,69.18283699,70.26485065,37242.92395
2015/12/8,95.32016971,0,69.10712379,70.24394063,37338.24412
2015/12/9,87.38203892,0,68.23621174,70.22320897,37425.62616
2015/12/10,0,0,63.77413069,70.20437612,37425.62616
2015/12/11,0,0,63.93416683,70.18566161,37425.62616
2015/12/12,0,0,64.09415579,70.16684142,37425.62616
2015/12/13,82.16311868,0,68.33194362,70.14469874,37507.78928
2015/12/14,93.38036219,0,68.9565463,70.1231365,37601.16964
2015/12/15,92.79675992,0,68.78751459,70.10066493,37693.9664
2015/12/16,92.82576003,0,68.48467581,70.07833283,37786.79216
2015/12/17,92.81906001,0,68.83214071,70.05820505,37879.61122
2015/12/18,92.70375956,0,68.80907256,70.03530836,37972.31498
2015/12/19,92.74245971,0,68.80272082,70.01146813,38065.05744
2015/12/20,92.66975943,0,68.73151757,69.98767611,38157.7272
2015/12/21,92.559259,0,68.44512736,69.96384761,38250.28646
2015/12/22,92.45865861,0,68.6875211,69.93998885,38342.74512
2015/12/23,92.27245789,0,68.68848188,69.91623181,38435.01757
2015/12/24,92.4031584,0,68.63928999,69.89239437,38527.42073
2015/12/25,92.27085788,0,68.60385751,69.86859092,38619.69159
2015/12/26,92.21225766,0,68.53417641,69.84494684,38711.90385
2015/12/27,92.08055714,0,68.11868554,69.82133589,38803.98441
2015/12/28,92.04065699,0,68.5050699,69.79775813,38896.02506
2015/12/29,91.95975668,0,68.4857761,69.77421537,38987.98482
2015/12/30,86.4748354,0,68.27070778,69.75105523,39074.45965
2015/12/31,88.6138437,0,68.0988906,69.72762159,39163.0735
2016/1/1,88.60054365,0,68.37286843,69.70431185,39251.67404
2016/1/2,88.60574367,0,68.3734098,69.68108991,39340.27979
2016/1/3,88.59474362,0,68.36167419,69.65782818,39428.87453
2016/1/4,88.57104353,0,68.32743483,69.63461416,39517.44557
2016/1/5,88.57814356,0,68.31758327,69.61139016,39606.02372
2016/1/6,80.69301298,0,68.27631673,69.58903167,39686.71673
2016/1/7,86.65203609,0,68.20388583,69.56606421,39773.36877
2016/1/8,87.5561396,0,68.1163215,69.54315736,39860.9249
